platform,product_id,title,brand,category,current_price,original_price,discount,rating,reviews_count,availability,seller,express_delivery,platform_badge,sponsored,main_image,all_images,description,weight,dimensions,model_number,country_of_origin,warranty,tech_specs,variations,ships_from,delivery_date,product_url,scraped_at
jumia,,"General New Sports Watch for All Ages Green Silicone Band for Teenagers Girls Boys Waterproof LED Digital Watch, Mint",General,Watches,60.0 EGP,,,,,In Stock,bavllytoys,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/2776601/1.jpg?3625,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/2776601/1.jpg?3625 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/2776601/2.jpg?3625 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/2776601/3.jpg?3625 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/2776601/4.jpg?3625 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/2776601/5.jpg?3625,"New Sports Watch for All Ages Green Silicone Band for Teenagers Girls Boys Waterproof LED Digital Watch, Mint",,,اجمل الهدايه الساعه الزكيه من البلاستك  المرن,China,,"{""SKU"": ""GE042FC2GVJDONAFAMZ"", ""Model"": ""اجمل الهدايه الساعه الزكيه من البلاستك  المرن"", ""Production Country"": ""China"", ""Size (L x W x H cm)"": ""صغيره"", ""Color"": ""White"", ""Certifications"": ""Eco Friendly""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/new-sports-watch-for-all-ages-green-silicone-band-for-teenagers-girls-boys-waterproof-led-digital-watch-mint-general-mpg3800589.html,2026-03-28T02:58:59.158136
jumia,121433725,watch with a chic design,,Watches,170.0 EGP,,,,,In Stock,new star@,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/52/7334121/1.jpg?7786,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/52/7334121/1.jpg?7786,  Modern Aesthetic: Features a chic and attractive black design. Versatile Use: Suitable for all age groups.  ,,,,,,"{""SKU"": ""GE810FC2IXLUSNAFAMZ"", ""Color"": ""اسود""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-watch-with-a-chic-design-121433725.html,2026-03-28T02:58:59.158136
jumia,131817933,SHEIN Women's Casual Round Roman Numeral Scale Retro Alloy Diamond Inlaid Quartz Watch,SHEIN,Watches,363.0 EGP,1065.0 EGP,66%,3.7,3,Out of Stock,Jumia,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/33/9718131/1.jpg?7294,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/33/9718131/1.jpg?7294,"  Water Resistance: No Waterproof Occasion: Glamorous Element: Rhinestone Watch Shape: Round Style: Fantasy Size: One-size Gender: Women Boxes Included: No Type: Jewelry Watch, Wrist Watches Scale Display: Roman Numeral Scale Case Material: Zinc Alloy Strap Material: Zinc Alloy Specular Material: Mineral Glass Power Supply: Battery Powered (Button/Coin Cell Battery)  ",,,,,,"{""SKU"": ""SH574FC27RHB9NAFAMZ"", ""Color"": ""GOLD""}",,,,https://www.jumia.com.eg/shein-womens-casual-round-roman-numeral-scale-retro-alloy-diamond-inlaid-quartz-watch-131817933.html,2026-03-28T02:59:13.394077
jumia,134225105,SHEIN Women’s Rectangular Wrist Watch – Rose Gold Case with Crystals – Green Leather Strap,SHEIN,Watches,473.0 EGP,,,,,In Stock,DELICADO,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/50/1522431/1.jpg?8623,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/50/1522431/1.jpg?8623 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/50/1522431/2.jpg?8623 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/50/1522431/3.jpg?8623 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/50/1522431/4.jpg?8623 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/50/1522431/5.jpg?8623, Rectangular elegant designCrystal-embellished caseComfortable leather strapRoman numeral markersQuartz movement for accurate timekeepingSuitable for everyday wear and occasions ,,,Women’s Rectangular Wrist Watch,China,,"{""SKU"": ""SH574FC2HEA7NNAFAMZ"", ""Model"": ""Women’s Rectangular Wrist Watch"", ""Production Country"": ""China"", ""Color"": ""Green""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/shein-womens-rectangular-wrist-watch-rose-gold-case-with-crystals-green-leather-strap-134225105.html,2026-03-28T02:59:13.394077
jumia,134033753,SHEIN Women's Quartz Diamond & Rhinestone Tassel Watch – Elegant Blue Bracelet,SHEIN,Watches,700.0 EGP,,,,,In Stock,Zahra_egypt,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/7330431/1.jpg?4395,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/7330431/1.jpg?4395,Luxurious and distinctive design for refined tastesPrecise and reliable quartz movementDiamond-accented dial with rhinestone tasselsHigh-quality elegant blue braceletSuitable for daily wear and special occasions,,,,,,"{""SKU"": ""SH574FC28T8ABNAFAMZ"", ""Color"": ""Blue""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/shein-womens-quartz-diamond-rhinestone-tassel-watch-elegant-blue-bracelet-134033753.html,2026-03-28T02:59:27.930505
jumia,133863390,Q&Q Watch For Kid's Quartz Movement Analog Display VS66J004Y,Q&Q,Watches,985.0 EGP,1305.0 EGP,25%,,,In Stock,Swatch Degla Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/09/3368331/1.jpg?9515,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/09/3368331/1.jpg?9515,brand    Q&QStrap    ResinCase    blasticDial Colour    WhiteDial Cover    AcrylicWater Resistance (m)    100Guarantee    1 yearOrigin    Chinacolor:  GrayJapanese quartz movementCase shape: round CaseType: Casual Watch,,,VS66J004Y,China,,"{""SKU"": ""QQ841FC1T3GU9NAFAMZ"", ""GTIN Barcode"": ""04966006857665"", ""Model"": ""VS66J004Y"", ""Production Country"": ""China"", ""Color"": ""gray"", ""Main Material"": ""resin""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/qq-watch-for-kids-quartz-movement-analog-display-vs66j004y-133863390.html,2026-03-28T02:59:27.930505
jumia,134033742,SHEIN Women's Quartz Diamond Watch – Elegant High-Quality Bracelet,SHEIN,Watches,700.0 EGP,,,,,In Stock,Zahra_egypt,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/7330431/1.jpg?4230,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/7330431/1.jpg?4230,Luxurious and elegant design for refined tastesPrecise and reliable quartz movementDiamond-accented dial for a sophisticated lookHigh-quality elegant braceletSuitable for daily wear and special occasions,,,,,,"{""SKU"": ""SH574FC229GMRNAFAMZ""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/shein-womens-quartz-diamond-watch-elegant-high-quality-bracelet-134033742.html,2026-03-28T02:59:27.930505
jumia,134033774,SHEIN Women's Quartz Diamond & Rhinestone Watch – Circular Dial for Daily Wear,SHEIN,Watches,700.0 EGP,,,,,In Stock,Zahra_egypt,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/47/7330431/1.jpg?4577,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/47/7330431/1.jpg?4577,Luxurious design suitable for daily wear and refined tastesPrecise and reliable quartz movementCircular dial adorned with diamonds and rhinestonesElegant and attractive feminine lookHigh-quality bracelet for comfort and durability,,,,,,"{""SKU"": ""SH574FC2FYFJNNAFAMZ""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/shein-womens-quartz-diamond-rhinestone-watch-circular-dial-for-daily-wear-134033774.html,2026-03-28T02:59:27.930505
jumia,133895899,Skmei BLACK Men's and Women's Sport Watch Quartz Waterproof Wristwatches 1637,Skmei,Watches,679.0 EGP,899.0 EGP,24%,,,In Stock,michael sanada,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/99/8598331/1.jpg?3288,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/99/8598331/1.jpg?3288 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/99/8598331/2.jpg?3288 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/99/8598331/3.jpg?3288 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/99/8598331/4.jpg?3288,Durable Construction: Built with metal and rubber for enhanced resilience.Quartz Movement: Ensures precise timekeeping.Waterproof Design: Ideal for various outdoor activities.Stylish Aesthetic: Features a round case with a striking BLACK color.Comfortable Fit: Lightweight design suitable for everyday wear.,,,1637,China,,"{""SKU"": ""SK800FC3AZOU1NAFAMZ"", ""Model"": ""1637"", ""Production Country"": ""China"", ""Color"": ""BLACK"", ""Main Material"": ""SILICON""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/skmei-black-mens-and-womens-sport-watch-quartz-waterproof-wristwatches-1637-133895899.html,2026-03-28T02:59:27.930505
jumia,134150928,12 Compartment Luxury Leather Watch Box Organizer,,Watches,637.5 EGP,850.0 EGP,25%,,,In Stock,Mimo's Store,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/82/9051431/1.jpg?8604,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/82/9051431/1.jpg?8604 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/82/9051431/2.jpg?8604 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/82/9051431/3.jpg?8604," Luxurious leather box to display your watch and jewelry collection.Designer Glass Watches Display your watches with care and protect them from perfumes and scratches.[10 Wide Watch Slots] These 10 wide watch displays has enough space for your growing collection of. Universal slot and can accommodate different types of watchesAttractive design matches any interior decor, becoming a new gift for your loved ones.It is characterized by high quality, durability and protection for the fruit of your property.[Excellent Craftsmanship] Luxury and personalized watch box to protect your beloved watches from scratches and damage, high quality for long tint service, and equipped with strong metal lock for better protection[Excellent Craftsmanship] Soft watch case to protect your beloved watches from scratches, high quality for long-lasting service, and equipped with a strong metal lock for better ",,,,,,"{""SKU"": ""GE810FC30WAIFNAFAMZ""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-12-compartment-luxury-leather-watch-box-organizer-134150928.html,2026-03-28T02:59:27.930505
jumia,133994060,Haino Teko G15 Mini Smart Watch Series 10 Stylish Combo with 3 Pair Strap Analog watch,Haino Teko,Watches,1650.0 EGP,2000.0 EGP,18%,,,In Stock,WEE CAN,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/0499331/1.jpg?8213,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/0499331/1.jpg?8213 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/0499331/2.jpg?8213 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/0499331/3.jpg?8213 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/0499331/4.jpg?8213 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/0499331/5.jpg?8213 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/0499331/6.jpg?8214,"The Haino Teko G15 Mini Series 10 combines style and functionality with its unique 3-in-1 offering: a modern smartwatch, a classic analog watch, and a luxurious bracelet. Whether you’re tracking your fitness, staying connected with notifications, or dressing up for an occasion, this set has you covered. The smartwatch offers advanced features like fitness tracking, heart rate monitoring, and call/message alerts, while the elegant analog watch and bracelet add a touch of timeless sophistication. Perfect for gifting or elevating your own accessory game!",,,G15 Mini Smart Watch Series 10,,,"{""SKU"": ""HA379FC1R50NHNAFAMZ"", ""Model"": ""G15 Mini Smart Watch Series 10"", ""Color"": ""gold-multi""}",,Free delivery to 6th of October,Ready for pickup on29 March,https://www.jumia.com.eg/haino-teko-g15-mini-smart-watch-series-10-stylish-combo-with-3-pair-strap-analog-watch-133994060.html,2026-03-28T02:59:42.299545
jumia,134247304,Casio Digital Unisex Watch Silver Tone Alarm A100WE-7BDF,Casio,Watches,2259.0 EGP,,,,,In Stock,elbostaan Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/3742431/1.jpg?9683,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/3742431/1.jpg?9683 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/3742431/2.jpg?9683 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/3742431/3.jpg?9683,"Retro Design & BuildIconic Layout: The watch preserves the distinctive front-facing buttons for primary functions, a design first introduced in 1978.Metallic Aesthetic: While paying homage to the resin-cased original, this version features a chrome-plated resin case and a silver-tone stainless steel band for a sophisticated, ""retro gadget"" look.Adjustable Fit: The band is equipped with a slide-type clasp, allowing for quick adjustments to the length without the need for specialized tools. Digital FunctionsVisibility: It features a clear digital display with an amber LED backlight that illuminates the entire face for easy reading in dark environments.Core Utility: Built with practical timekeeping tools including a 1/10-second stopwatch, a daily alarm, and an hourly time signal.Automated Calendar: Includes an auto-calendar that tracks the month, date, and day, automatically accounting for shorter months (set at 28 days for February). Resilience & SpecificationsEveryday Protection: The watch is rated as Water Resistant, meaning it is splash-proof and suitable for daily activities like hand-washing or light rain, but not for swimming or showering.Efficiency: Powered by a 3-year battery (CR1616), it maintains high accuracy within ±30 seconds per month.Compact Profile: At just 9.2 mm thick and weighing 53 grams, it offers a lightweight and low-profile fit for both men and women.",,,A100WE-7BDF,,<p>4 Iraq st. El-mohandseen (Cairo Trading)</p>,"{""SKU"": ""CA616FC2BKPGJNAFAMZ"", ""Product Line"": ""GLP"", ""Model"": ""A100WE-7BDF"", ""Size (L x W x H cm)"": ""40.7 × 32.7 × 9.2 mm"", ""Color"": ""Silver"", ""Main Material"": ""Metal"", ""From the Manufacturer"": ""<p>made with high quality and drubal materials &nbsp;</p>"", ""Warranty Address"": ""<p>4 Iraq st. El-mohandseen (Cairo Trading)</p>"", ""Warranty Type"": ""Service Center - Cairo & Giza""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/casio-digital-unisex-watch-silver-tone-alarm-a100we-7bdf-134247304.html,2026-03-28T02:59:56.149909
jumia,718744,Casio AE-1000W-3A Resin Watch - For Men - Olive,Casio,Watches,2255.0 EGP,,,4.8,13,In Stock,Time Shop Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/44/7817/1.jpg?9828,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/44/7817/1.jpg?9828 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/44/7817/2.jpg?9828 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/44/7817/3.jpg?9828 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/44/7817/4.jpg?9828,Band Colour: GreenBand Material: ResinBand Width: 20 MillimetersBrand: CasioCase Diameter: 40 MillimetersCase Material: ResinCase Thickness: 14Collection: YouthDial Colour: GreyDisplay Type: DigitalCase Shape: RoundItem Weight: 281 GramsModel Number: AE-1000W-3AVDF(D119)Model Year: 2016Part Number: AE-1000W-3AWarranty Type: ManufacturerMovement﻿: QuartzWater Resistance Depth: 100 Meters,,,AE-1000W-3A,,,"{""SKU"": ""CA083FA0QNTS4NAFAMZ"", ""Model"": ""AE-1000W-3A"", ""Color"": ""Olive"", ""Main Material"": ""Resin"", ""Band Material"": ""Resin"", ""Case Material"": ""Resin"", ""Watch Resistance"": ""100 meters""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/casio-ae-1000w-3a-resin-watch-for-men-olive-718744.html,2026-03-28T02:59:56.149909
jumia,698435,Casio AE-1000W-1AVDF Resin Watch - Black,Casio,Watches,2255.0 EGP,,,4.2,113,In Stock,Time Shop Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/4896/1.jpg?7694,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/4896/1.jpg?7694 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/4896/2.jpg?7694 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/4896/3.jpg?7694 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/4896/4.jpg?7694,"Resin Glass / Spherical Glass100-meter water resistanceCase / bezel material: ResinResin BandLED lightSelectable illumination duration, afterglowMulti Time (4 different cities)World time31 time zones (48 cities + coordinated universal time), daylight saving on/off, Home city/World time city swapping1/100-second stopwatchMeasuring capacity: 23:59'59.99''Measuring modes: Elapsed time, split time, 1st-2nd place timesCountdown timerMeasuring unit: 1/10 secondInput range: 1 second to 24 hours (1-second increments, 1-minute increments and 1-hour increments)Alarms5 independent alarms (one-time or daily)Hourly time signalFull auto-calendar (to year 2099)12/24-hour formatButton operation tone on/offRegular timekeepingDigital: Hour, minute, second, pm, month, date, dayAccuracy: 30 seconds per monthApprox. battery life: 10 years on CR2025Size of case: 48.1 X 43.7 X 13.7 mmtotal weight: 40 gLED:Umber",,,AE-1000W-1AVDF,,,"{""SKU"": ""CA083FA0VUGU8NAFAMZ"", ""Model"": ""AE-1000W-1AVDF"", ""Color"": ""Black"", ""Main Material"": ""Rubber"", ""Band Material"": ""Resin"", ""Case Material"": ""Resin"", ""Watch Resistance"": ""100 meters""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/casio-ae-1000w-1avdf-resin-watch-black-698435.html,2026-03-28T02:59:56.149909
jumia,130074920,"Alba Ladies' Hand Watch ACTIVE White Silicon Strap, Blue Dial AH7V15X1",Alba,Watches,3336.45 EGP,5133.0 EGP,35%,,,In Stock,Smile Together Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/02/9470031/1.jpg?8925,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/02/9470031/1.jpg?8925,  ALBA Ladies' ACTIVE Hand Watch White Silicon Strap Blue Dial 100 Meter Water Resistant Japanese Industry - Assemble in China 1 Year Warranty  ,,,AH7V15X1,China,,"{""SKU"": ""AL502FC1PAIEZNAFAMZ"", ""GTIN Barcode"": ""04894138689246"", ""Model"": ""AH7V15X1"", ""Production Country"": ""China"", ""Color"": ""Multicolour"", ""Main Material"": ""Stainless Steel"", ""From the Manufacturer"": ""<ul><li>ALBA Ladies' Hand Watch</li><li>Hand Watch is Suitable For : Women</li><li>Hand Watch Collection : ACTIVE</li><li>Band Material : Silicon Strap</li><li>Band Color : White</li><li>Dial Color : Blue Dial</li><li>Case Material : Stainless Steel Case and Screw Case Back</li><li>Case size - diameter : 36 mm</li><li>Glass Material : Mineral Crystal Glass</li><li>Display : Hours - Minutes - Seconds</li><li>Calendar : Date</li><li>Water Resistant Distance : Up To 100 Meter Water Resistant</li><li><strong>Country Of Origin :</strong>&nbsp;Japanese Industry - Assemble in China</li><li><strong>Hand Watch Warranty :</strong>&nbsp;1 Year Warranty</li></ul>""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/alba-ladies-hand-watch-active-white-silicon-strap-blue-dial-ah7v15x1-130074920.html,2026-03-28T02:59:56.149909
