platform,product_id,title,brand,category,current_price,original_price,discount,rating,reviews_count,availability,seller,express_delivery,platform_badge,sponsored,main_image,all_images,description,weight,dimensions,model_number,country_of_origin,warranty,tech_specs,variations,ships_from,delivery_date,product_url,scraped_at
jumia,133407728,"Case Compatible with Samsung Galaxy A36 5G/Galaxy A56, Cover Silicone Transparent TPU Gorilla Anti-shock Protector Camera Shockproof Corners - Clear",,Phones & Tablets,81.0 EGP,160.0 EGP,49%,4.2,5,In Stock,Go Shopping Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/82/7704331/1.jpg?1127,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/82/7704331/1.jpg?1127 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/82/7704331/2.jpg?1127 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/82/7704331/3.jpg?1127 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/82/7704331/4.jpg?1127 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/82/7704331/5.jpg?1127 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/82/7704331/6.jpg?1127,Compatible with Samsung Galaxy A56/A36 5GBEST CAMERA PROTECTION: Specially designed Camera Openings / Holes ensure 100% Complete Camera Protection.DUST PLUGS: Built-In Dust Plug/s Protect Your Phone from Unwanted Dust & Debris which can slowly Cause Damage to your phone.SHOCKPROOF BUMPERS: Sleek Protectors on all 4 sides provide Excellent Protection to the device while keeping it Sleek & Slim.ANTI-SLIP GRIP: The Case has Anti-Slip Grip Design Built-In to ensure that the phone does not accidentally slip or fall from your hand.ULTRA SLIM & LIGHTWEIGHT: Extremely Lightweight with Slim Profile so that it does not add any bulk to your Slim Phone.,,,,China,,"{""SKU"": ""GE810EA30TEKHNAFAMZ"", ""Production Country"": ""China"", ""Color"": ""Transparent"", ""Main Material"": ""Silicone""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-case-compatible-with-samsung-galaxy-a36-5ggalaxy-a56-cover-silicone-transparent-tpu-gorilla-anti-shock-protector-camera-shockproof-corners-clear-133407728.html,2026-03-28T13:34:22.469412
jumia,133688995,"Innova IN-1001 Braided Fast Charging Cable Type-C to Type-C PD 60W, 5A, 1.2m – Supports QC 4.0, Secure Charge & Data Transmission",Innova,Phones & Tablets,139.0 EGP,,,4.8,4,In Stock,MG.eg,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/59/9886331/1.jpg?2092,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/59/9886331/1.jpg?2092 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/59/9886331/2.jpg?2092 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/59/9886331/3.jpg?2092 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/59/9886331/4.jpg?2092 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/59/9886331/5.jpg?2092 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/59/9886331/6.jpg?2092 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/59/9886331/7.jpg?2092 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/59/9886331/8.jpg?2092,Fast charging with PD 60W and up to 5A current.Supports QC 4.0 for smart and efficient charging.Made of durable braided nylon for long-lasting use.Security Charge for device protection.Supports fast and secure data transmission.1.2m length for flexibility and ease of use.,,,IN-1001,"China, Egypt",Repair by Vendor,"{""SKU"": ""IN225EA2N940PNAFAMZ"", ""Model"": ""IN-1001"", ""Production Country"": ""China, Egypt"", ""Color"": ""black"", ""Warranty Type"": ""Repair by Vendor""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/innova-in-1001-braided-fast-charging-cable-type-c-to-type-c-pd-60w-5a-1.2m-supports-qc-4.0-secure-charge-data-transmission-133688995.html,2026-03-28T13:34:22.469412
jumia,129315594,"iPhone 15 Case Clear Compatible with Magsafe - Strong Magnet - Non-Yellowing Magnetic Slim Thin Bumper Phone Cover, Lightweight, and Durable Clear for Enhanced Protection and Style",,Phones & Tablets,129.0 EGP,299.0 EGP,57%,4,5,In Stock,Top Store eg,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/5513921/1.jpg?3684,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/5513921/1.jpg?3684 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/5513921/2.jpg?3684 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/5513921/3.jpg?3684 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/5513921/4.jpg?3684 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/5513921/5.jpg?3684 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/5513921/6.jpg?3684 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/5513921/7.jpg?3684,"【Premium Protection 】 Safeguard your iPhone 15 with this high-quality clear case hybrid made of acrylic and TPU bumpers, providing reliable protection against everyday drops, bumps, and scratches.【Crystal Clear Design 】 Showcase the elegant design of your iPhone 15 with the transparent back of this case, allowing its beauty to shine through while keeping it safe.【MagSafe Compatible 】 Enjoy the convenience of seamless MagSafe accessory compatibility, thanks to the precise cutouts and built-in magnets that ensure a perfect fit for effortless attachment.【Slim and Lightweight 】 Designed to be slim and lightweight, this case adds minimal bulk to your iPhone 15, preserving its sleek profile and comfortable handling.【Reinforced Corners 】 The reinforced corners and edges of this case offer enhanced shock absorption, providing extra protection against accidental impacts.【Non-Yellowing Material】 Unlike some clear cases that turn yellow over time, ours is made from a special non-yellowing material, ensuring it stays crystal clear for the long haul.【Anti-Fingerprint Coating】 Say goodbye to smudges and fingerprints. Our case is equipped with an anti-fingerprint coating to keep your phone looking pristine.",,,iPhone 15,,,"{""SKU"": ""GE810EA2H1ELCNAFAMZ"", ""Model"": ""iPhone 15"", ""Color"": ""Clear"", ""Main Material"": ""Silicone""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-iphone-15-case-clear-compatible-with-magsafe-strong-magnet-non-yellowing-magnetic-slim-thin-bumper-phone-cover-lightweight-and-durable-clear-for-enhanced-protection-and-style-129315594.html,2026-03-28T13:34:22.469412
jumia,134108552,Shockproof and High-quality Case Fully Protects for Honor X9d - Transparent,,Phones & Tablets,80.0 EGP,,,5,4,In Stock,S Marketplace EG,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/25/5801431/1.jpg?3729,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/25/5801431/1.jpg?3729,"Against unwanted bumps, scratches or stainsButtons and camera ports remain within easy reachExact size and fitting for your phoneGives your phone a premium and modern lookAnti-fingerprint Anti-slipComfortable hand feelingLightweight",,,,,,"{""SKU"": ""GE810EA22RM9BNAFAMZ"", ""Color"": ""Transparent""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-shockproof-and-high-quality-case-fully-protects-for-honor-x9d-transparent-134108552.html,2026-03-28T13:34:22.469412
jumia,134032614,"Ultra-clear case for iPhone 17 Pro Max, anti-yellowing, military-grade protection, slim transparent back, scratch-resistant, soft shock absorber, non-slip protective phone cover, 6.9 inch clear",,Phones & Tablets,150.0 EGP,200.0 EGP,25%,,,In Stock,RAIVO,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/41/6230431/1.jpg?7831,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/41/6230431/1.jpg?7831 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/41/6230431/2.jpg?7831 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/41/6230431/3.jpg?9435 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/41/6230431/4.jpg?9435 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/41/6230431/5.jpg?9435 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/41/6230431/6.jpg?9435 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/41/6230431/7.jpg?9435,"About this item.   [Extremely transparent - 100% transparent, without watermarks] Made of high-quality high-quality Pyre polymer and powered by 0.2% bluemolecole technology, this pod for the iPhone 17 Pro Max achieves 100% light transmittance, perfectly displays the colors and true design of your phone. Our exclusive Micro Dot optical technology prevents you from configuring watermarks – so your phone always looks flawless and exquisite.   [Never whistle - always like the new] Are you tired of transparent cups that turn ugly over time? Our anti-yelve-layer three-layer technology keeps your case with a new look longer – even 12 months more visible than normal cases, so the case stays perfectly clear throughout the year. An oil-resistant coating expels fingerprints and stains, while the antioxidant nanolayer obscures UV damage. With the Blue Molycol technology, this transparent pod for the iPhone 17 Pro Max remains as clear as day one.   [Protection from military-grade falls 12 feet long] Designed to withstand daily incidents. This protective pod for the iPhone 17 Pro Max has been tested according to military-grade 12-foot standards – which is 4 times stronger than standard transparent fouls. With 360-degree shock absorbed airbags, enhanced X-shock angles, and a multi-layer shock absorbent design, your phone is kept safe from falls, shocks and scratches. The high edges (2.5 mm lens, 1.5 mm screen) add extra protection for the camera and screen – so you don’t have to worry about falling again.   [Convenient Anti-Slip Fist] Made of high-flexible soft polymer and comfortable G3 side curves, this clipboard looks perfectly balanced in your hand - not slippery and non-sticky. Whether you’re texting, playing, or taking pictures, the handle stays safe and comfortable even with long-term use.   [Slim and precise size - pocket-friendly] With a thickness of only 0.04 inches, this pod for the iPhone 17 Pro Max is thinner than most transparent protective follicles with full prote",,,iPhone 17 Pro Max,China,,"{""SKU"": ""GE810EA2CBH1FNAFAMZ"", ""Model"": ""iPhone 17 Pro Max"", ""Production Country"": ""China"", ""Color"": ""clear""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-ultra-clear-case-for-iphone-17-pro-max-anti-yellowing-military-grade-protection-slim-transparent-back-scratch-resistant-soft-shock-absorber-non-slip-protective-phone-cover-6.9-inch-clear-134032614.html,2026-03-28T13:34:22.469412
jumia,133786504,Flexible Mobile Phone Holder for Smartphones,,Phones & Tablets,19.0 EGP,50.0 EGP,62%,1.3,3,In Stock,All Season Store,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/5687331/1.jpg?1594,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/5687331/1.jpg?1594 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/5687331/2.jpg?1594 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/5687331/3.jpg?1594,"1. Easy to carry 2. Compatible with all sizes of smartphones. 3. Made of high quality, durable material. ",,,,,,"{""SKU"": ""GE810EA2BOVJ1NAFAMZ"", ""Color"": ""pink""}",,Free delivery to 6th of October,Ready for pickup on29 March,https://www.jumia.com.eg/generic-flexible-mobile-phone-holder-for-smartphones-133786504.html,2026-03-28T13:34:22.469412
jumia,,360 Degree Rotated And Extendable Mobile Stand For Broadcast,,Phones & Tablets,93.0 EGP,105.0 EGP,11%,3.8,346,In Stock,simona store,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/742722/1.jpg?3104,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/742722/1.jpg?3104 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/742722/2.jpg?3104 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/742722/3.jpg?0364 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/742722/4.jpg?0988 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/742722/5.jpg?9465,360 Degree Rotated Headfrom 18Cm To 30Cm Extended Stand Plastic base 12 cmMade of the best plastic that will last you a lifetime,,,,China,,"{""SKU"": ""GE810EA0R8FB6NAFAMZ"", ""Production Country"": ""China"", ""Color"": ""Black"", ""Main Material"": ""n/a""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/360-degree-rotated-and-extendable-mobile-stand-for-broadcast-generic-mpg828718.html,2026-03-28T13:34:22.469412
jumia,133882586,"M10 Wireless Earbuds Bluetooth 5.1, True Wireless Stereo In-Ear Headphones with Digital Display, Touch Control, Fast Charging, HiFi Sound, 280H Standby",,Phones & Tablets,185.0 EGP,,,3.7,7,In Stock,Spark it all,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/5288331/1.jpg?4691,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/5288331/1.jpg?4691 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/5288331/2.jpg?4691 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/5288331/3.jpg?4691 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/5288331/4.jpg?4691 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/5288331/5.jpg?4691,"M10 Wireless Earbuds Bluetooth 5.1, True Wireless Stereo In-Ear Headphones with Digital Display, Touch Control, Fast Charging, HiFi Sound, 280H Standby",,,M10,China,,"{""SKU"": ""GE810EA2SC5OHNAFAMZ"", ""Model"": ""M10"", ""Production Country"": ""China""}",,Free delivery to 6th of October,Ready for pickup on29 March,https://www.jumia.com.eg/generic-m10-wireless-earbuds-bluetooth-5.1-true-wireless-stereo-in-ear-headphones-with-digital-display-touch-control-fast-charging-hifi-sound-280h-standby-133882586.html,2026-03-28T13:34:22.469412
jumia,134016857,"Magnetic MagSafe Clear Case for Samsung A56 / A36 Go Shopping Magic Mask – Military-Grade Shock & Drop Protection, with Stylish Black Sides and MagSafe Ring",,Phones & Tablets,160.0 EGP,200.0 EGP,20%,,,In Stock,Go Shopping Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/75/8610431/1.jpg?0489,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/75/8610431/1.jpg?0489 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/75/8610431/2.jpg?0294 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/75/8610431/3.jpg?0294 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/75/8610431/4.jpg?0294 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/75/8610431/5.jpg?0294 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/75/8610431/6.jpg?0294 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/75/8610431/7.jpg?0294 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/75/8610431/8.jpg?0294,???? Fully MagSafe compatible for seamless attachment???? Military-grade protection against drops and scratches???? Non-yellowing material keeps the case clear???? Slim and lightweight design???? High-quality thermoplastic polyurethane (TPU)???? Elegant black color,,,Samsung A56 / A36,China,,"{""SKU"": ""GE810EA2WPB8ZNAFAMZ"", ""Model"": ""Samsung A56 / A36"", ""Production Country"": ""China"", ""Color"": ""Black"", ""Main Material"": ""Silicone""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-magnetic-magsafe-clear-case-for-samsung-a56-a36-go-shopping-magic-mask-military-grade-shock-drop-protection-with-stylish-black-sides-and-magsafe-ring-134016857.html,2026-03-28T13:34:22.469412
jumia,133678365,"OPPO Reno 14 Clear Magsafe Anti Fall Shockproof Case Full Protection Cover with Camera Shied, Transparent With Black Frame",,Phones & Tablets,149.0 EGP,400.0 EGP,63%,4.2,5,In Stock,U-Store EG,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/56/3876331/1.jpg?4900,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/56/3876331/1.jpg?4900 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/56/3876331/2.jpg?4900 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/56/3876331/3.jpg?4900 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/56/3876331/4.jpg?4900 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/56/3876331/5.jpg?4901 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/56/3876331/6.jpg?4901 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/56/3876331/7.jpg?4901 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/56/3876331/8.jpg?4901,"Against unwanted bumps,‎ accidental dropsAnti-Fall Phone CaseButtons and camera ports remain easily accessibleTransparent, gives your phone premium and fashionable lookComfortable hand feelingLightweightTPU + PC",,,,,,"{""SKU"": ""GE810EA2L3XGXNAFAMZ"", ""Color"": ""Transparent With Black Frame"", ""Main Material"": ""TPU+PC""}",,Free delivery to 6th of October,Ready for pickup on29 March,https://www.jumia.com.eg/generic-oppo-reno-14-clear-magsafe-anti-fall-shockproof-case-full-protection-cover-with-camera-shied-transparent-with-black-frame-133678365.html,2026-03-28T13:34:22.469412
jumia,134047240,Honor X9D Premium Tempered Glass Screen Protector Full Glue,,Phones & Tablets,60.0 EGP,,,5,2,In Stock,Phone Fans consignment,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/2740431/1.jpg?6295,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/2740431/1.jpg?6295,Type: Screen ProtectorsCompatible with: Mobile PhoneHD screenfingerprint resistant good qualityType: Screen ProtectorsHD screenfingerprint resistant good qualitybest price NICE TOUCH,,,,,,"{""SKU"": ""GE810EA1Q2YD7NAFAMZ"", ""Main Material"": ""glass""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-honor-x9d-premium-tempered-glass-screen-protector-full-glue-134047240.html,2026-03-28T13:34:22.469412
jumia,133564581,"Mobile Game Controller with Shooting Aim Buttons and Sensitive Stick (PUBG , FORTNITE)Mobile Game Triggers for iOS, Android, Mac All Device Sizes",,Phones & Tablets,199.0 EGP,500.0 EGP,60%,,,In Stock,doaa2shop,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/5465331/1.jpg?7385,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/5465331/1.jpg?7385 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/5465331/2.jpg?7385 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/5465331/3.jpg?7385 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/5465331/4.jpg?7385,"[SUPPORTED DEVICES] The mobile game controller supports many video games on android or IOS mobile phones, and our mobile game triggers are perfectly compatible with shooting games, including PUBG, Fornite, Rules of Survival, Knives Out, Survivor Royal, Critical Ops, etc.[HIGH QUALITY AND HEALTHY MATERIALS] Our L1R1 Sharpshooter Triggers use Metal + ABS as raw material, ensures healthy and ultra-long service life[HIGH SENSITIVE] Long and short metal buttons, six finger linkage buttons are more rapid to fire. Hyper Sensitivity, capactive sensors bring better sensitivity, doesn’t need Bluetooth, cables or any connectors, just clamp and play, point and shoot faster than ever.THE NEWEST VERSION METAL MOBILE GAME CONTROLLER : 1 Pair of FASHIONISTA'S Newest Generation PUBG Mobile Game Joystick,PUBG Mobile Game Controller, specially designed for PUBG/Fornite/ Knives Out/Rules of Survival. Winner winner chicken dinner :p",,,,,<p>no</p>,"{""SKU"": ""GE810EA1YKV39NAFAMZ"", ""Color"": ""MULTICOLOUR"", ""From the Manufacturer"": ""<p>&nbsp;mobile gaming controller trigger is designed to take your gaming to the next level. No more sore or numb fingers due to a lack of grip on your phone.</p><p>&nbsp;</p>"", ""Warranty Address"": ""<p>no</p>""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-mobile-game-controller-with-shooting-aim-buttons-and-sensitive-stick-pubg-fortnitemobile-game-triggers-for-ios-android-mac-all-device-sizes-133564581.html,2026-03-28T13:34:22.469412
