platform,product_id,title,brand,category,current_price,original_price,discount,rating,reviews_count,availability,seller,express_delivery,platform_badge,sponsored,main_image,all_images,description,weight,dimensions,model_number,country_of_origin,warranty,tech_specs,variations,ships_from,delivery_date,product_url,scraped_at
noon,Z0FE363EC509658843331Z,New Society sweatshirt Green,Cactus,Women's Watches,,357 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z0FE363EC509658843331Z/45/_/1773050765/645bc0c5-8bd4-474b-8f47-3e0e26baaeb4.jpg,https://f.nooncdn.com/p/pzsku/Z0FE363EC509658843331Z/45/_/1773050765/645bc0c5-8bd4-474b-8f47-3e0e26baaeb4.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/new-society-sweatshirt-green/p/?o=Z0FE363EC509658843331Z,2026-03-28T20:19:54.795285
noon,Z31829EBE8F7B559E8F31Z,Slash Pockets Long Sleeves Plain Tracksuit - Black,Pavone,Women's Watches,690 EGP,1000 EGP,31%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z31829EBE8F7B559E8F31Z/45/_/1713709170/d95c37da-4630-4c93-918a-6f8a397ca748.jpg,https://f.nooncdn.com/p/pzsku/Z31829EBE8F7B559E8F31Z/45/_/1713709170/d95c37da-4630-4c93-918a-6f8a397ca748.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/slash-pockets-long-sleeves-plain-tracksuit-black/p/?o=Z31829EBE8F7B559E8F31Z,2026-03-28T20:19:54.795289
noon,Z91DBF1AB9587EA7BD955Z,Lassen Dantel Bra for Women - Elegant Cotton Comfort,Lasso,Women's Watches,219 EGP,226.8 EGP,3%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z91DBF1AB9587EA7BD955Z/45/1767188510/e2ab5e04-7552-4efe-b080-cd89162a21b7.jpg,https://f.nooncdn.com/p/pzsku/Z91DBF1AB9587EA7BD955Z/45/1767188510/e2ab5e04-7552-4efe-b080-cd89162a21b7.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/lassen-dantel-bra-for-women-elegant-cotton-comfort/p/?o=Z91DBF1AB9587EA7BD955Z,2026-03-28T20:19:54.795295
noon,N14154933A,Women's Stainless Steel Analog Wrist Watch LTP-V005D-7BUDF - 34 mm - Silver,CASIO,Women's Watches,1038 EGP,1790 EGP,42%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N14154933A/45/_/1767607767/52bef512-3ce5-4612-8b36-9bb7bbc9ee5d.jpg,https://f.nooncdn.com/p/pnsku/N14154933A/45/_/1767607767/52bef512-3ce5-4612-8b36-9bb7bbc9ee5d.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/women-s-stainless-steel-analog-wrist-watch-ltp-v005d-7budf-34-mm-silver/p/?o=N14154933A,2026-03-28T20:19:54.795299
noon,Z490BB9FD0953E7D14806Z,Relaxed Fit T-shirt For Men â Cotton - Half Sleeves Crew Neck Tee,Nileton,Women's Watches,315 EGP,460 EGP,32%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z490BB9FD0953E7D14806Z/45/_/1718271635/8a4e007e-b3d3-427e-a4b1-e03a776cc354.jpg,https://f.nooncdn.com/p/pzsku/Z490BB9FD0953E7D14806Z/45/_/1718271635/8a4e007e-b3d3-427e-a4b1-e03a776cc354.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/relaxed-fit-t-shirt-for-men-cotton-half-sleeves-crew-neck-tee/p/?o=Z490BB9FD0953E7D14806Z,2026-03-28T20:19:54.795303
noon,Z2F50AA86A89C9DAC1EC5Z,Q4 A luxury casual shoe for everyday wear,Testa Toro,Women's Watches,,624 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z2F50AA86A89C9DAC1EC5Z/45/1756220659/25b0b8b9-62c6-4f88-8237-31171d234743.jpg,https://f.nooncdn.com/p/pzsku/Z2F50AA86A89C9DAC1EC5Z/45/1756220659/25b0b8b9-62c6-4f88-8237-31171d234743.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/q4-a-luxury-casual-shoe-for-everyday-wear/p/?o=Z2F50AA86A89C9DAC1EC5Z,2026-03-28T20:19:54.795306
noon,Z21F5B1D3606C1B0FD416Z,Galaxy 7 Running Shoes,Adidas,Women's Watches,2772 EGP,3599 EGP,23%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z21F5B1D3606C1B0FD416Z/45/_/1738243075/a6b9eee9-0913-4486-bb85-6ec1edff37b1.jpg,https://f.nooncdn.com/p/pzsku/Z21F5B1D3606C1B0FD416Z/45/_/1738243075/a6b9eee9-0913-4486-bb85-6ec1edff37b1.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/galaxy-7-running-shoes/p/?o=Z21F5B1D3606C1B0FD416Z,2026-03-28T20:19:54.795310
noon,Z23BEF3C600A6F3B9BF64Z,White Eagle Men's Classic Shirt - White,,Women's Watches,,189 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z23BEF3C600A6F3B9BF64Z/45/1768126539/9f9d2794-dae1-4049-9839-2d356a197f26.jpg,https://f.nooncdn.com/p/pzsku/Z23BEF3C600A6F3B9BF64Z/45/1768126539/9f9d2794-dae1-4049-9839-2d356a197f26.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/white-eagle-men-s-classic-shirt-white/p/?o=Z23BEF3C600A6F3B9BF64Z,2026-03-28T20:19:54.795313
noon,Z9C42D8D67642961C70FFZ,Bow Printed Girls' Tutu Dress,LC WAIKIKI,Women's Watches,615 EGP,999 EGP,38%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/a93fda761ac35a85b829524e5bdfaaa3|pzsku/Z9C42D8D67642961C70FFZ/45/1769943467/e3f6c0d7-a723-41b8-83ab-acbafb962055.jpg,https://f.nooncdn.com/p/a93fda761ac35a85b829524e5bdfaaa3|pzsku/Z9C42D8D67642961C70FFZ/45/1769943467/e3f6c0d7-a723-41b8-83ab-acbafb962055.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/bow-printed-girls-tutu-dress/p/?o=Z9C42D8D67642961C70FFZ,2026-03-28T20:19:54.795317
noon,ZF0323A70DDC5EE1968E4Z,Plain Isdal Prayer,Caesar,Women's Watches,458 EGP,468 EGP,2%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZF0323A70DDC5EE1968E4Z/45/_/1676877894/8defc236-6b02-4d0e-ae6b-474f1322639b.jpg,https://f.nooncdn.com/p/pzsku/ZF0323A70DDC5EE1968E4Z/45/_/1676877894/8defc236-6b02-4d0e-ae6b-474f1322639b.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/plain-isdal-prayer/p/?o=ZF0323A70DDC5EE1968E4Z,2026-03-28T20:19:58.232824
noon,N70024868V,Women's Wren Chronograph Stainless Steel Watch - MK6953,Michael Kors,Women's Watches,,4228.9 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70024868V/45/_/1700278301/914dc5e7-4dd1-4d43-ab79-2f3aa88b5478.jpg,https://f.nooncdn.com/p/pnsku/N70024868V/45/_/1700278301/914dc5e7-4dd1-4d43-ab79-2f3aa88b5478.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/women-s-wren-chronograph-stainless-steel-watch-mk6953/p/?o=N70024868V,2026-03-28T20:19:58.232848
noon,Z257D34E0A594772D4593Z,Women Set Of 3 Ankle Socks Women White,SAM SOCKS,Women's Watches,,115 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z257D34E0A594772D4593Z/45/1764270478/7ec2c179-8631-41e3-84a3-339b31db3f8f.jpg,https://f.nooncdn.com/p/pzsku/Z257D34E0A594772D4593Z/45/1764270478/7ec2c179-8631-41e3-84a3-339b31db3f8f.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/women-set-of-3-ankle-socks-women-white/p/?o=Z257D34E0A594772D4593Z,2026-03-28T20:19:58.232853
noon,Z20B72F0C8668A55295FDZ,Pack of 5 Colored Full Brief Panties,Carina,Women's Watches,464 EGP,550 EGP,16%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z20B72F0C8668A55295FDZ/45/1748420642/3e26a9f4-0737-4cb4-95a0-d10fb01f1f7c.jpg,https://f.nooncdn.com/p/pzsku/Z20B72F0C8668A55295FDZ/45/1748420642/3e26a9f4-0737-4cb4-95a0-d10fb01f1f7c.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/pack-of-5-colored-full-brief-panties/p/?o=Z20B72F0C8668A55295FDZ,2026-03-28T20:19:58.232860
noon,Z94C0CC5159CF79F1E405Z,HOVRâ¢ Sonic 5 Storm Running Shoes,UNDER ARMOUR,Women's Watches,2533 EGP,10550 EGP,76%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z94C0CC5159CF79F1E405Z/45/_/1728997119/6b02baeb-6a12-4099-ad45-e6e969ab04dd.jpg,https://f.nooncdn.com/p/pzsku/Z94C0CC5159CF79F1E405Z/45/_/1728997119/6b02baeb-6a12-4099-ad45-e6e969ab04dd.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/hovr-sonic-5-storm-running-shoes/p/?o=Z94C0CC5159CF79F1E405Z,2026-03-28T20:19:58.232864
noon,Z74F99635EF50D80CA7FAZ,Summits,SKECHERS,Women's Watches,2576 EGP,5169 EGP,50%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z74F99635EF50D80CA7FAZ/45/_/1740653843/07b1a54e-0abf-4f11-89e3-1a16fc62c044.jpg,https://f.nooncdn.com/p/pzsku/Z74F99635EF50D80CA7FAZ/45/_/1740653843/07b1a54e-0abf-4f11-89e3-1a16fc62c044.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/summits/p/?o=Z74F99635EF50D80CA7FAZ,2026-03-28T20:19:58.232869
noon,Z881548EC505EDBEC65B6Z,Galaxy 7 Running Shoes,Adidas,Women's Watches,,3599 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z881548EC505EDBEC65B6Z/45/_/1738242768/ecf4ff7a-093c-4ae1-8628-fc84f896b413.jpg,https://f.nooncdn.com/p/pzsku/Z881548EC505EDBEC65B6Z/45/_/1738242768/ecf4ff7a-093c-4ae1-8628-fc84f896b413.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/galaxy-7-running-shoes/p/?o=Z881548EC505EDBEC65B6Z,2026-03-28T20:19:58.232872
noon,N43699533A,Men's Mason Round Shape Silicone Strap Analog Wrist Watch 45 mm - Blue - 1791791,TOMMY HILFIGER,Women's Watches,2399.05 EGP,3360 EGP,29%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N43699533A/45/_/1767607881/260d8569-61fa-4452-bff6-823c4afa3e91.jpg,https://f.nooncdn.com/p/pnsku/N43699533A/45/_/1767607881/260d8569-61fa-4452-bff6-823c4afa3e91.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-s-mason-round-shape-silicone-strap-analog-wrist-watch-45-mm-blue-1791791/p/?o=N43699533A,2026-03-28T20:19:58.232878
noon,ZF112AC93DC020BE0FBCBZ,Set Of (2) Solid Bra 365 - For Women,Lasso,Women's Watches,,309 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZF112AC93DC020BE0FBCBZ/45/1767188440/15a2136d-1a10-4ddd-8870-0864d2fde33f.jpg,https://f.nooncdn.com/p/pzsku/ZF112AC93DC020BE0FBCBZ/45/1767188440/15a2136d-1a10-4ddd-8870-0864d2fde33f.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/set-of-2-solid-bra-365-for-women/p/?o=ZF112AC93DC020BE0FBCBZ,2026-03-28T20:19:58.232882
noon,ZB6A7AC789730B88BB46CZ,"Full Rim Cat Eye Sunglasses 5534SI, 53, W44, 36",Vogue,Women's Watches,2325 EGP,4650 EGP,50%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZB6A7AC789730B88BB46CZ/45/_/1772019264/ded4afd0-1dea-4950-8de2-20189d91bfbf.jpg,https://f.nooncdn.com/p/pzsku/ZB6A7AC789730B88BB46CZ/45/_/1772019264/ded4afd0-1dea-4950-8de2-20189d91bfbf.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/full-rim-cat-eye-sunglasses-5534si-53-w44-36/p/?o=ZB6A7AC789730B88BB46CZ,2026-03-28T20:19:58.232887
noon,Z581489DD0D8E9BD8BC04Z,BTC 100g Silver Ingot- Mom in All Language,,Women's Watches,17260 EGP,18910 EGP,9%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z581489DD0D8E9BD8BC04Z/45/_/1774459738/322d1195-b0ec-4e4b-b963-7f5a36d9b2b4.jpg,https://f.nooncdn.com/p/pzsku/Z581489DD0D8E9BD8BC04Z/45/_/1774459738/322d1195-b0ec-4e4b-b963-7f5a36d9b2b4.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/btc-100g-silver-ingot-mom-in-all-language/p/?o=Z581489DD0D8E9BD8BC04Z,2026-03-28T20:19:58.232891
noon,Z0DB11B019CCBA4BCE960Z,Club Aldo Casual Ballerina Shoes â Perfect for Daily Comfort,Clubaldo,Women's Watches,295 EGP,500 EGP,41%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z0DB11B019CCBA4BCE960Z/45/_/1772099700/1b2c1079-8c64-430f-97df-b2f8cba747d0.jpg,https://f.nooncdn.com/p/pzsku/Z0DB11B019CCBA4BCE960Z/45/_/1772099700/1b2c1079-8c64-430f-97df-b2f8cba747d0.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/club-aldo-casual-ballerina-shoes-perfect-for-daily-comfort/p/?o=Z0DB11B019CCBA4BCE960Z,2026-03-28T20:19:58.232896
noon,Z341A5302F3C6D90D1F1FZ,Sportswear - Sport Top Long Sleeves,Nileton,Women's Watches,395 EGP,650 EGP,39%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z341A5302F3C6D90D1F1FZ/45/_/1670401176/0b85b05b-0a31-40ae-9f04-8ba40bb1267e.jpg,https://f.nooncdn.com/p/pzsku/Z341A5302F3C6D90D1F1FZ/45/_/1670401176/0b85b05b-0a31-40ae-9f04-8ba40bb1267e.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/sportswear-sport-top-long-sleeves/p/?o=Z341A5302F3C6D90D1F1FZ,2026-03-28T20:19:58.232900
noon,Z089032FDE2F0B69A5E4EZ,"Jewelry Set Including 1pc Stainless Steel Square-shaped Cubic Zirconia Necklace, 1pair Earrings And 1pc Ring",Shein,Women's Watches,,249 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z089032FDE2F0B69A5E4EZ/45/_/1725714860/a09b0d4f-e418-4bbb-8975-a21f94b0d08c.jpg,https://f.nooncdn.com/p/pzsku/Z089032FDE2F0B69A5E4EZ/45/_/1725714860/a09b0d4f-e418-4bbb-8975-a21f94b0d08c.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/jewelry-set-including-1pc-stainless-steel-square-shaped-cubic-zirconia-necklace-1pair-earrings-and-1pc-ring/p/?o=Z089032FDE2F0B69A5E4EZ,2026-03-28T20:19:58.232904
noon,ZAFDDB7E1B4C80F50B45EZ,1pc Rhinestone Decor Quartz Watch & 2pcs Rhinestone Decor Bracelet,Shein,Women's Watches,359.99 EGP,750 EGP,52%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZAFDDB7E1B4C80F50B45EZ/45/1767808200/889fa8a9-14f4-4e09-aecc-ce0f1eda98bb.jpg,https://f.nooncdn.com/p/pzsku/ZAFDDB7E1B4C80F50B45EZ/45/1767808200/889fa8a9-14f4-4e09-aecc-ce0f1eda98bb.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/1pc-rhinestone-decor-quartz-watch-2pcs-rhinestone-decor-bracelet/p/?o=ZAFDDB7E1B4C80F50B45EZ,2026-03-28T20:19:58.232909
noon,Z2FE7A4699FB57A89836FZ,Carina Cookies Pyjama Set,,Women's Watches,328 EGP,425 EGP,23%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z2FE7A4699FB57A89836FZ/45/1755697979/4b6b16f4-4024-4997-b444-a2345b67d04d.jpg,https://f.nooncdn.com/p/pzsku/Z2FE7A4699FB57A89836FZ/45/1755697979/4b6b16f4-4024-4997-b444-a2345b67d04d.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/carina-cookies-pyjama-set/p/?o=Z2FE7A4699FB57A89836FZ,2026-03-28T20:19:58.232913
noon,ZF6B6A39239A0CE284145Z,PAVO Diaper bag multicolor,,Women's Watches,1950 EGP,2050 EGP,5%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZF6B6A39239A0CE284145Z/45/1767625292/0baa9081-8c01-4701-b53c-3e443ad24966.jpg,https://f.nooncdn.com/p/pzsku/ZF6B6A39239A0CE284145Z/45/1767625292/0baa9081-8c01-4701-b53c-3e443ad24966.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/pavo-diaper-bag-multicolor/p/?o=ZF6B6A39239A0CE284145Z,2026-03-28T20:19:58.232917
noon,ZB75BCF41D5D1B4D3416BZ,1pc Diamond Shaped Metal Fashion Glasses Retro Personalized Versatile Black,Shein,Women's Watches,399 EGP,750 EGP,47%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZB75BCF41D5D1B4D3416BZ/45/1759619851/27ac9101-15fc-491f-afd1-89dfb539f5aa.jpg,https://f.nooncdn.com/p/pzsku/ZB75BCF41D5D1B4D3416BZ/45/1759619851/27ac9101-15fc-491f-afd1-89dfb539f5aa.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/1pc-diamond-shaped-metal-fashion-glasses-retro-personalized-versatile-black/p/?o=ZB75BCF41D5D1B4D3416BZ,2026-03-28T20:19:58.232921
noon,Z282882A7173A8F93A14FZ,Plain Isdal Prayer With Tape,Caesar,Women's Watches,458 EGP,468 EGP,2%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z282882A7173A8F93A14FZ/45/_/1676877490/5689de3a-e9a3-40d9-9e9a-5655970c4637.jpg,https://f.nooncdn.com/p/pzsku/Z282882A7173A8F93A14FZ/45/_/1676877490/5689de3a-e9a3-40d9-9e9a-5655970c4637.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/plain-isdal-prayer-with-tape/p/?o=Z282882A7173A8F93A14FZ,2026-03-28T20:19:58.232925
noon,Z618DB5AFA36A864165E2Z,Menâs Denim Jeans â Loose Fit Casual Style,DOTT,Women's Watches,,999 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z618DB5AFA36A864165E2Z/45/1767442678/96453e6f-1f83-4934-aa40-93b906978cdb.jpg,https://f.nooncdn.com/p/pzsku/Z618DB5AFA36A864165E2Z/45/1767442678/96453e6f-1f83-4934-aa40-93b906978cdb.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-s-denim-jeans-loose-fit-casual-style/p/?o=Z618DB5AFA36A864165E2Z,2026-03-28T20:19:58.232928
noon,Z396BD834EA61E499171BZ,Nileton Sports T-Shirt - Long Sleeve Top - Half Zipper Quick Dry Tee - Running And Gym T- Shirts - Sportswear For Men,,Women's Watches,365 EGP,650 EGP,44%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z396BD834EA61E499171BZ/45/1749891986/d354b5e0-8469-48da-b4e1-9f43d907dd05.jpg,https://f.nooncdn.com/p/pzsku/Z396BD834EA61E499171BZ/45/1749891986/d354b5e0-8469-48da-b4e1-9f43d907dd05.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/nileton-sports-t-shirt-long-sleeve-top-half-zipper-quick-dry-tee-running-and-gym-t-shirts-sportswear-for-men/p/?o=Z396BD834EA61E499171BZ,2026-03-28T20:19:58.232932
noon,Z82154AEB81B22CA05AECZ,"X7 Essential shoe padded with foam, crafted from leather and microfiber fabric",Testa Toro,Women's Watches,339 EGP,369 EGP,8%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z82154AEB81B22CA05AECZ/45/1745158017/76195c9d-8fc8-47a4-acce-e9ce6a0f8203.jpg,https://f.nooncdn.com/p/pzsku/Z82154AEB81B22CA05AECZ/45/1745158017/76195c9d-8fc8-47a4-acce-e9ce6a0f8203.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/x7-essential-shoe-padded-with-foam-crafted-from-leather-and-microfiber-fabric/p/?o=Z82154AEB81B22CA05AECZ,2026-03-28T20:19:58.232936
noon,N48355988V,Women Set Of 3 Long Socks Plain White,SAM SOCKS,Women's Watches,,145 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N48355988V/45/_/1750244291/9562a79a-dff6-480a-89da-794edc64aea6.jpg,https://f.nooncdn.com/p/pnsku/N48355988V/45/_/1750244291/9562a79a-dff6-480a-89da-794edc64aea6.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/women-set-of-3-long-socks-plain-white/p/?o=N48355988V,2026-03-28T20:19:58.232939
noon,Z89CD78FE32A6D81F0754Z,Pack of 5 Bikini Panties,Carina,Women's Watches,368 EGP,430 EGP,14%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z89CD78FE32A6D81F0754Z/45/1760355908/c5720256-19f8-4518-aeea-b3dc0396b87b.jpg,https://f.nooncdn.com/p/pzsku/Z89CD78FE32A6D81F0754Z/45/1760355908/c5720256-19f8-4518-aeea-b3dc0396b87b.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/pack-of-5-bikini-panties/p/?o=Z89CD78FE32A6D81F0754Z,2026-03-28T20:19:58.232943
noon,Z6DA0176BE48B703802A7Z,Dice Pack of 5 Cotton Socket Socks for Men,,Women's Watches,219 EGP,470 EGP,53%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z6DA0176BE48B703802A7Z/45/1758236524/3afd5644-0b16-436f-a78e-587d43cd0bc7.jpg,https://f.nooncdn.com/p/pzsku/Z6DA0176BE48B703802A7Z/45/1758236524/3afd5644-0b16-436f-a78e-587d43cd0bc7.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/dice-pack-of-5-cotton-socket-socks-for-men/p/?o=Z6DA0176BE48B703802A7Z,2026-03-28T20:19:58.232947
noon,ZF9654592F292EEF5E113Z,Quilted Polyester Zipper Bomber Jacket,Andora,Women's Watches,699 EGP,1350 EGP,48%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZF9654592F292EEF5E113Z/45/_/1725451395/4f5cb17d-e791-43f2-a92b-cf7de3a846c1.jpg,https://f.nooncdn.com/p/pzsku/ZF9654592F292EEF5E113Z/45/_/1725451395/4f5cb17d-e791-43f2-a92b-cf7de3a846c1.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/quilted-polyester-zipper-bomber-jacket/p/?o=ZF9654592F292EEF5E113Z,2026-03-28T20:19:58.232951
noon,ZA26414D9682E251CE2BCZ,Boys Training Suit With Pocket.,Caesar,Women's Watches,364 EGP,650 EGP,44%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZA26414D9682E251CE2BCZ/45/_/1725098368/747423d9-0012-4d7d-90f0-c2b26dce52e9.jpg,https://f.nooncdn.com/p/pzsku/ZA26414D9682E251CE2BCZ/45/_/1725098368/747423d9-0012-4d7d-90f0-c2b26dce52e9.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/boys-training-suit-with-pocket/p/?o=ZA26414D9682E251CE2BCZ,2026-03-28T20:19:58.232954
noon,Z38F1E9E8514CE3A326D1Z,Bobs B Flex Lo,SKECHERS,Women's Watches,2333 EGP,4969 EGP,53%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z38F1E9E8514CE3A326D1Z/45/_/1740653831/c5dc4be3-3cd8-4893-8e3d-ead99f1ccab1.jpg,https://f.nooncdn.com/p/pzsku/Z38F1E9E8514CE3A326D1Z/45/_/1740653831/c5dc4be3-3cd8-4893-8e3d-ead99f1ccab1.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/bobs-b-flex-lo/p/?o=Z38F1E9E8514CE3A326D1Z,2026-03-28T20:19:58.232960
noon,Z8D1FF35D3B341CA7007EZ,Vienna Elite 60 - Women's Padded Cup Bra,Vienna Lingerie,Women's Watches,,300 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z8D1FF35D3B341CA7007EZ/45/1747216044/b76d7c24-47c4-48ff-8adc-90f5316d5927.jpg,https://f.nooncdn.com/p/pzsku/Z8D1FF35D3B341CA7007EZ/45/1747216044/b76d7c24-47c4-48ff-8adc-90f5316d5927.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/vienna-elite-60-women-s-padded-cup-bra/p/?o=Z8D1FF35D3B341CA7007EZ,2026-03-28T20:19:58.232964
noon,Z494EE257217A4B51D912Z,Summits,SKECHERS,Women's Watches,2535 EGP,5399 EGP,53%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z494EE257217A4B51D912Z/45/_/1740653840/8ecd7c12-2e81-4074-a346-e7ac6eaea7a7.jpg,https://f.nooncdn.com/p/pzsku/Z494EE257217A4B51D912Z/45/_/1740653840/8ecd7c12-2e81-4074-a346-e7ac6eaea7a7.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/summits/p/?o=Z494EE257217A4B51D912Z,2026-03-28T20:19:58.232968
noon,Z81692BF7E883DE655587Z,"Super Hero Robot Transforming Digital Toy Watch for Kids â Manual Deformation Action Figure, Multicolor (Pack of 1)",SUPERMAN,Women's Watches,,165 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/37a82f5568fa553181fded018586709b|pzsku/Z81692BF7E883DE655587Z/45/1770892908/1db8c053-8778-4263-8a15-ed9647b0ccca.jpg,https://f.nooncdn.com/p/37a82f5568fa553181fded018586709b|pzsku/Z81692BF7E883DE655587Z/45/1770892908/1db8c053-8778-4263-8a15-ed9647b0ccca.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/super-hero-robot-transforming-digital-toy-watch-for-kids-manual-deformation-action-figure-multicolor-pack-of-1/p/?o=Z81692BF7E883DE655587Z,2026-03-28T20:19:58.232971
noon,ZAECC88275422BF059685Z,Milk Pack of 6 Cotton Classic Brief Panties Underwear,,Women's Watches,459 EGP,620 EGP,26%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZAECC88275422BF059685Z/45/_/1733168430/31c799a1-8453-4dc9-8e70-3a67fc791811.jpg,https://f.nooncdn.com/p/pzsku/ZAECC88275422BF059685Z/45/_/1733168430/31c799a1-8453-4dc9-8e70-3a67fc791811.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/milk-pack-of-6-cotton-classic-brief-panties-underwear/p/?o=ZAECC88275422BF059685Z,2026-03-28T20:19:58.232975
noon,ZB91C9997ACBB2AAEF072Z,Porto Double Buckle slipper for women,Onda,Women's Watches,,228 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZB91C9997ACBB2AAEF072Z/45/1767808780/3bae5187-ea3f-44e3-a025-167fcaf5ca2b.jpg,https://f.nooncdn.com/p/pzsku/ZB91C9997ACBB2AAEF072Z/45/1767808780/3bae5187-ea3f-44e3-a025-167fcaf5ca2b.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/porto-double-buckle-slipper-for-women/p/?o=ZB91C9997ACBB2AAEF072Z,2026-03-28T20:19:58.232978
